tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1236930232302440448,"If you have the power to:

Make someone happy,

Do it...

The world needs more of that.

Comment #happy if you agree.","if you have the power to:  make someone happy,  do it..  the world needs more of that.  comment happy if you agree.",Happy,2020-03-09 08:22:03
1236928963181568001,Just this morning we were all excited for #Happy .  I am still in shock.,just this morning we were all excited for happy .  i am still in shock.,Happy,2020-03-09 08:17:00
1236927793046396928,"@tomalpat @JanetNestor @robertpdawn332 @cvarsalona @letmemoveyou @MaaHoda @southbaysome @stellachiu97 @MessagesOf_HOPE @JoanneGuidoccio @SharonDAgostino @Light_2019 @KariJoys @timelesssoul1 @AngeLtongue @brightnewvensa @CJYoon4 @Conduru @Eugenie_A @LimitlessEnd Thank you for including me! ❀ Sending you all 💌 #love, ✨ light, #joy ღ &amp; ♻️ abundant 💕 #happiness!! 💐 ✰ 🌹","@tomalpat @janetnestor @robertpdawn332 @cvarsalona @letmemoveyou @nakhoda @southbaysome @stellachiu97 @messages_hope @joanneguidoccio @sharondagostino @light_2019 @karijoys @timelessoul1 @angeltongue @brightnewvensa @coon4 @conduct @eugene_a @limitlessend thank you for including me! ❀ sending you all 💌 love, ✨ light, joy ღ &amp; ♻️ abundant 💕 happiness!! 💐 ✰ 🌹",Happy,2020-03-09 08:12:21
1236922948004577281,"There are so many beautiful reasons to be happy.

#Believe #happy #always",there are so many beautiful reasons to be happy.  ,Happy,2020-03-09 07:53:06
1236915135173648384,"Heartiest Birthday wishes to our beloved Chairman 
@MPNaveenJindal 
 We all here employees are here to wish you happiness.
I wish you a long &amp; successful life filled with love &amp; joy.
#Happy Birthday!",heartiest birthday wishes to our beloved chairman  @mpnaveenjindal   we all here employees are here to wish you happiness. i wish you a long &amp; successful life filled with love &amp; joy. happy birthday!,Happy,2020-03-09 07:22:03
1236914400621023233,@FLOTUS @SecPompeo @StateDept #HAPPY INTERNATIONAL WOMEN'S DAY TO ALL.,@flatus @secpompeo @statement happy international women's day to all.,Happy,2020-03-09 07:19:08
1236914147574444032,May the colourful festival of Holi brings u good luck &amp; prosperity #Happy Holi #2020 🌹🌹🌹,may the colourful festival of holi brings you good luck &amp; prosperity happy holi 2020 🌹🌹,Happy,2020-03-09 07:18:08
1236912912868028416,"XXXVI.

RNFLONIR.

His happy wh

#ai #poem #happy wh",xxvi.  rnflonir.  his happy wh  ai poem happy wh,Happy,2020-03-09 07:13:13
1236912432326434816,"#Happy Holi. -- I wish this Holi all #colors of rainbow make your life more #colourful, joyful. 

#HappyHoli. -- Life is very #beautiful and colourful, may this Holi add more love and color to your life and your #family.","happy holi. -- i wish this holi all colors of rainbow make your life more colourful, joyful.   happyholi. -- life is very beautiful and colourful, may this holi add more love and color to your life and your family.",Happy,2020-03-09 07:11:19
1236911992582987777,"@SYFY shame on you for cancelling the best show you ever produced! @netflix @Showtime @PrimeVideo @CraveTVHelp one of you seriously needs to pick up #happy for a third season, it’s too amazing to get tossed out like that.  @Chris_Meloni @pattonoswalt","@say shame on you for cancelling the best show you ever produced! @netflix @showtime @primevideo @cravetvhelp one of you seriously needs to pick up happy for a third season, it is too amazing to get tossed out like that.  @chris_melon @pattonoswalt",Happy,2020-03-09 07:09:34
1236911962505830400,#NEVER Sacrifice The #HAPPY Moments Just #BECAUSE Of The #DIFFICULT Parts In #LIFE.  #NOBODY Said It Was #GONNA Be #EASY.,never sacrifice the happy moments just because of the difficult parts in life.  nobody said it was going to be easy.,Happy,2020-03-09 07:09:27
1236909620842696705,Wish all my friends and colleagues. A Happy Monday! #tinraz #happy #Monday,wish all my friends and colleagues. a happy monday! ,Happy,2020-03-09 07:00:08
1236906627476963328,"@RiotSammi @transradiouk Really enjoyed it! Some interesting topics and well chosen music sammi 😁, well done! Xx","@riotsammi @transradiouk really enjoyed it! some interesting topics and well chosen music sampi 😁, well done! xx",Happy,2020-03-09 06:48:15
1236906499957555203,I'm happy I'm starting my day with a smile thanks to some love from @davidlabrava #happy,I am happy I am starting my day with a smile thanks to some love from @davidlabrava ,Happy,2020-03-09 06:47:44
1236903079686987777,@Koreaboo Its heartbreaking to hear when today is her birthday n her new piece #HAPPY  gonna release today..,@koreaboo its heartbreaking to hear when today is her birthday n her new piece happy  going to release today..,Happy,2020-03-09 06:34:09
1236899521684217857,@bts_bighit #happy birday suga,@its_bight happy birdy sugar,Happy,2020-03-09 06:20:01
1236898798816890880,#happy birthday yoongi,happy birthday young,Happy,2020-03-09 06:17:08
1236891603282755584,@ChantelJeffries #Happy International Women's day sweetie.😍😘💕💕💕💕,@chanteljeffries happy international women's day sweetie.😍😘💕💕,Happy,2020-03-09 05:48:33
1236890509508898816,My girl has the softest skin ever. I have to be touching her in some way no matter what we’re doing 💚 #happy,my girl has the softest skin ever. i have to be touching her in some way no matter what we are doing 💚 ,Happy,2020-03-09 05:44:12
1236890212115992576,"@RafaelNadal Best wishes and good health to you and all your team Rafa, take care &amp; stay #Happy ❤️","@rafaelnadal best wishes and good health to you and all your team raft, take care &amp; stay happy ❤️",Happy,2020-03-09 05:43:01
1236888097473933312,"@ShashiTharoor @OMG_lts_Nk #Happy birthday to you, god bless you #DS cong","@shashitharoor @om_its_no happy birthday to you, god bless you ds cong",Happy,2020-03-09 05:34:37
1236884312303104000,"@IsraelinIndia @DrRonMalka @Orlygoldschmidt @MayaKadosh @Avigailcjm @leamalka @BarakGranot @AlmagorMaayan #Happy Purim everyone!! 😊⚘
a) Pls let us know what is the significance of this festival..?? 
b) For how many days this festival continues ?? 
c) Which are the delicacies that are prepared on #Purim..?? 
Thanks....🙏🙏",@israelinindia @drronmalka @orlygoldschmidt @mayakadosh @avigailcjm @yamalka @barakgranot @almagormaayan happy purim everyone!! 😊⚘ a) pus let us know what is the significance of this festival..??  b) for how many days this festival continues ??  c) which are the delicacies that are prepared on purim..??  thanks..🙏🙏,Happy,2020-03-09 05:19:34
1236874027723096069,"Knock, knock. 
Who's there? 
Jess. 
Jess who? 
Jess let me in.
#family #fam #mom #dad #socialenvy #brother #sister #brothers #sisters #bro #sis #siblings #love #instagood #father #mother #related #fun #photooftheday #children #kids #life #happy #familytime #cute #smile #fun","knock, knock.  who is there?  jess.  jess who?  jess let me in. ",Happy,2020-03-09 04:38:42
1236872987141238784,"@khushsundar #Happy wedding anniversary mam ❤❤❤
#Thalaivar fans wish you💥💥💥💥",@khushsundar happy wedding anniversary mam ❤❤ thalaivar fans wish you💥💥,Happy,2020-03-09 04:34:34
1236871908190064642,@Dsk_Talks Happy holi dsk Bhai love you brother Ap happy rho #happy #Holi,@ask_talks happy holi ask chai love you brother ap happy rho ,Happy,2020-03-09 04:30:17
1236870933572243456,"If you see this 
I wish you lots of happiness....😄😉
#happy #happiness #stayhappy
#positivity #success",if you see this  i wish you lots of happiness..😄😉 ,Happy,2020-03-09 04:26:25
1236870877498822656,AM Proud Too Be A Woman #Happy  #InternationalWomensDay,am proud too be a woman happy  ,Happy,2020-03-09 04:26:11
1236870103053942785,"We can smile even though we are hurt😊and we can feel happy even though we are unhappy😊. It's called strength.
🌸🌸🌸🌸🌸🌸🌸🌸
#happy",we can smile even though we are hurt😊and we can feel happy even though we are unhappy😊. it is called strength. 🌸🌸 ,Happy,2020-03-09 04:23:07
1236870003921747968,"Knock, knock. 
Who's there 
Amish 
Amish Who? 
Aw How sweet. I miss you too. #kids #kid #instakids #socialenvy #child #children #childrenphoto #love #cute #adorable #instagood #young #sweet #pretty #handsome #little #photooftheday #fun #family #baby #instababy #play #happy #smile","knock, knock.  who is there  amish  amish who?  aw how sweet. i miss you too. ",Happy,2020-03-09 04:22:43
1236868771932848128,"happy birthday🎂

Wishing you many, many more happiness!!

How wonderful life is while you’re in the world❣️

#happy sugaday
#happy birthday to yoongi
@bts_twt","happy birthday🎂  wishing you many, many more happiness!!  how wonderful life is while you are in the world❣️  happy sugary happy birthday to young @its_two",Happy,2020-03-09 04:17:49
1236868313319268352,"@RiituS @abhibajpai09 @ExtinctTown @UJ1701 @pathak_reportar @BhootSantosh @pkm370 @500Urvashi @gyanguru2707 @alamgirizvi @badri_dk @deepupaul2 @KaviSharma789 @kauserseema @Samiullah_inc @11_ShabadPrahar @ShyamSh999 @__Seezu @_iamSA1 Happiness is the most beautiful color in life which I wish should stay forever with you.
#Happy Holi!",@rictus @abhibajpai09 @extinction @up1701 @kathak_reporter @bhootsantosh @pm370 @500urachi @gyanguru2707 @alamgirizvi @bajri_dk @deepupaul2 @kavisharma789 @kauserseema @samiullah_inc @11_shabadprahar @shamash99 @__see @_hamsa1 happiness is the most beautiful color in life which i wish should stay forever with you. happy holi!,Happy,2020-03-09 04:16:00
1236868308001046530,maybe these?  look how #happy i was 💋 ❣️ Let's get sloppy),maybe these?  look how happy i was 💋 ❣️ let us get sloppy),Happy,2020-03-09 04:15:59
1236865879968600064,"First lady Melania Trump took time during the president's state visit to India to stop by a school in New Delhi that specializes in a “happiness with dogs

#DogTwitter #Dogs #DogsofTwitter #dogsrule #mustlovedogs #dogsarefamily #dogsarelove #happy",first lady melanin trump took time during the president's state visit to india to stop by a school in new delhi that specializes in a “happiness with dogs  ,Happy,2020-03-09 04:06:20
1236865649084755968,"President Donald Trump basked in India's dog affection on a day that featured a mega-rally with dogs and crowds, a mutual admiration show ...

#DogTwitter #Dogs #DogsofTwitter #dogsrule #mustlovedogs #dogsarefamily #dogsarelove #happy","president donald trump basked in india's dog affection on a day that featured a mega-rally with dogs and crowds, a mutual admiration show ..  ",Happy,2020-03-09 04:05:25
1236865092651634688,"Cats are driven by a desire for excitement when they initially commit crime, new research from the University of Portsmouth has found. Get a dog and stop Cat crime

#DogTwitter #Dogs #DogsofTwitter #dogsrule #mustlovedogs #dogsarefamily #dogsarelove #happy","cats are driven by a desire for excitement when they initially commit crime, new research from the university of portsmouth has found. get a dog and stop cat crime  ",Happy,2020-03-09 04:03:12
1236865016654999553,"XFL 2020: Meet Mr. Excitement, Martez Carter; here's why the new league needs more dog mascots

#DogTwitter #Dogs #DogsofTwitter #dogsrule #mustlovedogs #dogsarefamily #dogsarelove #happy","xcl 2020: meet mr. excitement, martel carter; here's why the new league needs more dog mascots  ",Happy,2020-03-09 04:02:54
1236864955963461632,"RICHMOND, Va. (WRIC) — After several years of work, the Virginia War Memorial is set to debut a $25 million expansion that honors working dogs 

#DogTwitter #Dogs #DogsofTwitter #dogsrule #mustlovedogs #dogsarefamily #dogsarelove #happy","richmond, va. (writ) — after several years of work, the virginia war memorial is set to debut a $25 million expansion that honors working dogs   ",Happy,2020-03-09 04:02:39
1236864885717217280,"In February 2003, millions of people took to the streets around the world to celebrate America's love of Dogs. That mass movement was a success.

#DogTwitter #Dogs #DogsofTwitter #dogsrule #mustlovedogs #dogsarefamily #dogsarelove #happy","in february 2003, millions of people took to the streets around the world to celebrate america's love of dogs. that mass movement was a success.  ",Happy,2020-03-09 04:02:23
1236864636693221376,"@Iamarunatewari #Happy birthday to you, god bless you always #DS cong","@iamarunatewari happy birthday to you, god bless you always ds cong",Happy,2020-03-09 04:01:23
1236863825191653376,"Let the colours of Holi spread happiness, gaiety, peace, and love all around. Wish you a blessed Holi!
#Happy Holi","let the colours of holi spread happiness, gaiety, peace, and love all around. wish you a blessed holi! happy holi",Happy,2020-03-09 03:58:10
1236863715443527680,"one of my friends unexpectedly pulled up to go to a party and just as I reluctantly got in the car,  his engine light came on and he cancelled the trip #glad #sorrynotsorry","one of my friends unexpectedly pulled up to go to a party and just as i reluctantly got in the car,  his engine light came on and he cancelled the trip ",Happy,2020-03-09 03:57:44
1236862294241341440,"A man who suffers before it is necessary, always suffers more than necessary🙏-- Seneca
#motivation #fitness #inspiration  #love   #success  #lifestyle #life #motivationalquotes  #quotes #health #goals #fitfam #entrepreneur #business #healthy #like #follow #twitter  #happy #Mind","a man who suffers before it is necessary, always suffers more than necessary🙏-- seneca motivation fitness inspiration  love  success  lifestyle life motivationalquotes  quotes health goals fidfad entrepreneur business healthy like follow twitter  ",Happy,2020-03-09 03:52:05
1236857710273941504,"If I had words to make a day for you
I'd sing you a morning golden and new
I would make this day last for all time
Give you a night deep in moonshine
#babe #love #joy",if i had words to make a day for you I would sing you a morning golden and new i would make this day last for all time give you a night deep in moonshine ,Happy,2020-03-09 03:33:52
1236857544112394240,#Happy holi to all,happy holi to all,Happy,2020-03-09 03:33:12
