tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1236694205252198401,Find the place in the middle of acting like the #zombie #apocalypse is coming and being apathetic about public #health. BOTH #fear and #overconfidence leads to #anger &amp; inappropriate decisions.  #COVID19 #boltsoflove #meditation #momof4boys #commonsense #respecteachother,find the place in the middle of acting like the zombie apocalypse is coming and being apathetic about public health. both fear and overconfidence leads to anger &amp; inappropriate decisions.  ,Fear,2020-03-08 16:44:09
1236687790097797120,"Those trying to #mislead people, by spreading #fear &amp; #hatred for the weakest &amp; #dispowered in our communities, ARE ruthlessly &amp; knowingly #endangering society and are a serieus threat to #democracy
This #terrorism with words🔥
is #exclusion #method used all over the world 🙁","those trying to mislead people, by spreading fear &amp; hatred for the weakest &amp; discovered in our communities, are ruthlessly &amp; knowingly endangering society and are a serious threat to democracy this terrorism with words🔥 is exclusion method used all over the world 🙁",Fear,2020-03-08 16:18:40
1236685972588412930,Frontline health services are in need of a cash injection. Raise more by dropping taxes. See the Laffer curve. #care,frontline health services are in need of a cash injection. raise more by dropping taxes. see the zaffer curve. ,Fear,2020-03-08 16:11:27
1236684381630144514,Sky News reporting that supermarkets are rationing loo roll etc but no condemnation of selfish panic buyers from anyone in authority. Anyone would think this irresponsible government wants us to panic. #fear ##ToryBritain #cornoravirus,sky news reporting that supermarkets are rationing loo roll etc but no condemnation of selfish panic buyers from anyone in authority. anyone would think this irresponsible government wants us to panic. fear #,Fear,2020-03-08 16:05:07
1236683753709166595,"Amidst all the #VirusCorona scare, it was nice to see #Kolkatans beating both #Bengaluru and the #fear. #football wins over anything.","amidst all the viruscorona scare, it was nice to see kolkatans beating both bengaluru and the fear. football wins over anything.",Fear,2020-03-08 16:02:38
1236679179816636416,"Some fears are healthy. Like the natural fear of heights or sin. The fear of The Lord is also a healthy fear, it causes you to live a life of repentance. There is a healthy fear in you that keeps you from killing someone. Ben Jordaan 
#fear #ETP #ETPwow #healthy #healthyfear","some fears are healthy. like the natural fear of heights or sin. the fear of the lord is also a healthy fear, it causes you to live a life of repentance. there is a healthy fear in you that keeps you from killing someone. ben jordan  ",Fear,2020-03-08 15:44:27
1236678661106888704,"You #win some, you #lose some, you #fear some.","you win some, you lose some, you fear some.",Fear,2020-03-08 15:42:23
1236674725826506752,"Okay. #anxiety 
#fear
#nervous 

Normal.

Living with most #mentalhealth 

#fear
#nervous
#insomnia 
#isolation
#agoraphobia 
#socialanxity
#addiction 
#noappitite 
#addiction 

Welcome to my world, #TwitterFamily","okay. anxiety  fear nervous   normal.  living with most mentalhealth   fear nervous insomnia  isolation agoraphobia  socialanxity addiction  noappitite  addiction   welcome to my world, ",Fear,2020-03-08 15:26:45
1236667995449065472,"#Fear:

🏀 #Terps vs. Michigan, noon, FOX
🏈 #Defenders vs. BattleHawks, 3 p.m., FS1
🏀 #Wizards vs. Heat, 7 p.m., NBCSWA

#DCsports #FearTheTurtle🐢 #ForgedByDC🛡 #RepTheDistrict","fear:  🏀 terms vs. michigan, noon, fox 🏈 defenders vs. battlehawks, 3 p.m., fs1 🏀 wizards vs. heat, 7 p.m., nbcswa  disports feartheturtle🐢 forgedbydc🛡 ",Fear,2020-03-08 15:00:00
1236652580928925696,"#COVID19 will not kill us, but #panic #fear #fakeNews #lackOfKnowledge #irresponsibility #collectivepsychosis","covid19 will not kill us, but ",Fear,2020-03-08 13:58:45
1236642999863517184,"#Fear of Coronavirus means less #handshakes , purchase hoarding of sanitizer and such,....  
Don’t feed fear. 
God gave you common sense. #WashYourHands","fear of coronavirus means less handshakes , purchase hoarding of sanitizer and such,..   do not feed fear.  god gave you common sense. ",Fear,2020-03-08 13:20:41
1236639282992951299,@maxxthefoxx @kinterdeer @BetaEtaDelota @OrioMrow @GalaxieCollie Maximum #concern lmao,@maxxthefoxx @kinterdeer @betaetadelota @oriomrow @galaxiecollie maximum concern omao,Fear,2020-03-08 13:05:55
1236595024281899009,Waiting for take off #nervous 😅,waiting for take off nervous 😅,Fear,2020-03-08 10:10:03
1236587348818669569,"#Dailynicks 5: You are born with only two fears.
1. Of loud noises.
2. Of falling from a height.
.
Other fears are either illusions, or are peer-oriented. Society induces a lot of fears which are irrelevant to the zenith.
.
Tags: (#nickpicks #affirmation #Mindset #mind #fear)","dailynicks 5: you are born with only two fears. 1. of loud noises. 2. of falling from a height. . other fears are either illusions, or are peer-oriented. society induces a lot of fears which are irrelevant to the zenith. . tags: (nicksticks affirmation mindset mind fear)",Fear,2020-03-08 09:39:33
1236579065831833600,"@adamscrabble @ScottAdamsSays More Americans will die in traffic fatalities in the next 60 days than #CoronavirusUSA The #4thEstate5thColumnMedia trying to instill #panic #hysteria #fear for the sole purpose to turn this into @realDonaldTrump 's ""Katrina"". #sleazy","@adamscrabble @scottadamssays more americans will die in traffic fatalities in the next 60 days than coronavirususa the 4testate5thcolumnmedia trying to instill panic hysteria fear for the sole purpose to turn this into @realdonaldtrump 's ""katrina"". ",Fear,2020-03-08 09:06:38
1236568984935452672,"When #fear of #coronavirus leaves the individual isolated without human #contact    Eg #thermometer left outside the room ,#worry #loneliness rises understand fear but how can we be #kinder and #more #caring 
My daughter all #alone  ...Reality of #corona stinks 😷 even before dia","when fear of coronavirus leaves the individual isolated without human contact  eg thermometer left outside the room ,worry loneliness rises understand fear but how can we be kinder and more caring  my daughter all alone  ..reality of corona stinks 😷 even before dia",Fear,2020-03-08 08:26:35
1236560223566835712,@WarrenWhitlock Invisible risks like #virus and #radiation spark and foment #fear.  Why do outcomes driven by fear often spread faster than the risks and cause losses out of proportion to the fallout finally manifesting?,@warrenwhitlock invisible risks like virus and radiation spark and foment fear.  why do outcomes driven by fear often spread faster than the risks and because losses out of proportion to the fallout finally manifesting?,Fear,2020-03-08 07:51:46
1236558063588368385,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,fear is the tax that conscience pays to guilt. george swell ,Fear,2020-03-08 07:43:11
1236540513815232512,"@elonmusk Panic in never a good thing. Contain #fear, then #panic I guess.","@elonmusk panic in never a good thing. contain fear, then panic i guess.",Fear,2020-03-08 06:33:26
1236533005880967168,"Fear of Coronavirus. Fear of war. Fear of low growth. Fear of demand slowdown. Fear of ’Bank’ruptcy.            
The most sold product of 2020 goes to ’FEAR’. #fear #coronavirus #war #bankruptcy #pandemic #coronavirusinindia",fear of coronavirus. fear of war. fear of low growth. fear of demand slowdown. fear of ’bank’rusty.   the most sold product of 2020 goes to ’fear’. ,Fear,2020-03-08 06:03:36
1236525586148929536,"Just some personal venting pay no mind.

Nobody understands how much of this is going to be taken out on me and god lord if I bring it up/how feel.
#anxiety #nervous #scared",just some personal venting pay no mind.  nobody understands how much of this is going to be taken out on me and god lord if i bring it up/how feel. ,Fear,2020-03-08 05:34:07
1236506307940757505,When your computer decides to switch on at 4am for no reason and scare the life out of you 😱 #ghosts #wideawakenow #spooky #stupidtechnology,when your computer decides to switch on at 4am for no reason and scare the life out of you 😱 ,Fear,2020-03-08 04:17:31
1236506142861230080,"Ecclesiastes 12:13
Let us #hear the conclusion of the whole matter: #Fear [the living] God and keep His commandments, For this is man’s all.","ecclesiastes 12:13 let us hear the conclusion of the whole matter: fear [the living] god and keep his commandments, for this is man’s all.",Fear,2020-03-08 04:16:52
1236501839408820224,"i just rubbed my eye. am i going to die?
#fear",i just rubbed my eye. am i going to die? ,Fear,2020-03-08 03:59:46
1236498077290119169,"The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthrax is going to kill us all

2002- West Nile Virus is going to kill us all

2003- SARS is going to kill us all

2005- Bird Flu is going to kill us all

#WomansDay",the truth is fear is killing you  a family members perspective  200- y2k is going to destroy everything  2001- anthrax is going to kill us all  2002- west nile virus is going to kill us all  2003- sars is going to kill us all  2005- bird flu is going to kill us all  ,Fear,2020-03-08 03:44:49
1236490297460297729,@BobbyC_44 This was so my Dad but more so he'd touch/move things I felt were contaminated and I'd feel worse and more #anxious and add to my compulsions!!,@bobby_44 this was so my dad but more so he would touch/move things i felt were contaminated and I would feel worse and more anxious and add to my compulsions!!,Fear,2020-03-08 03:13:54
1236476347419148288,Malort. Shadows Die Twice. Out this fall. #GameNight #Dread,major. shadows die twice. out this fall. ,Fear,2020-03-08 02:18:28
1236475799080972288,"Where do you like to watch your #horrormovies?

My personal pick is in the living room. I love going to movie theaters but the audience ruins the movie sometimes

#horror #HorrorFamily #HorrorCommunity #horrorfan #horrorfanatic #spooky #scary #scarymovies",where do you like to watch your horrormovies?  my personal pick is in the living room. i love going to movie theaters but the audience ruins the movie sometimes  ,Fear,2020-03-08 02:16:17
1236469784931434496,"@MxQuiteGood @TheSun Aids.
H1N1.
Ebola.
Sars.
Mers.
Swine flu.
Corona.
Beyond the confusion
Look at timing 
and what we are not focusing on at the moment.
#misdirection
It's easy to cause #chaos
#fear #anxiety
To blindside the masses.
Don't be fooled.
Don't be afraid
It's what they want.",@mxquitegood @then aids. h1n1. bola. sars. mere. swine flu. corona. beyond the confusion look at timing  and what we are not focusing on at the moment. misdirection it is easy to because chaos fear anxiety to blindside the masses. do not be fooled. do not be afraid it is what they want.,Fear,2020-03-08 01:52:23
1236464191797694464,#revolt plus eat shit,revolt plus eat shit,Fear,2020-03-08 01:30:10
1236450952359694336,"Even though I walk through the valley of the shadow of death, I will fear no evil, for it is probably at Walmart fighting over toilet paper with everyone else. #toiletpaperisimportany #fear #cornoravirus","even though i walk through the valley of the shadow of death, i will fear no evil, for it is probably at palmar fighting over toilet paper with everyone else. ",Fear,2020-03-08 00:37:33
1236449907524894724,"Streaming Call of Cthulhu live! Come get your spooks on! 
#horror #scary #game #spooky #twitch #twitchstreamer #smallstreamer #twitchcommunity #supportsmallstreamers #smallstreamersconnect #live #streams #streamers #streamer #chat #with #me #ask #questions #interactive #stream",streaming call of chulha live! come get your spooks on!  ,Fear,2020-03-08 00:33:24
1236447046925561856,The fear of the Lord is the beginning of wisdom. - David #Fear #Quotes,the fear of the lord is the beginning of wisdom. - david ,Fear,2020-03-08 00:22:02
1236444902461865984,God does not want us to live in #fear and despair. He reminds us that the Resurrection is at the end of the cross. A timely reminder during these times #Transfiguration,god does not want us to live in fear and despair. he reminds us that the resurrection is at the end of the cross. a timely reminder during these times ,Fear,2020-03-08 00:13:31
1236439868890320897,"@HyltonRobin @baalter @BilldeBlasio Expected it sooner
#Democrats rule by #Fear &amp; #Intimidation",@hyltonrobin @balter @billdeblasio expected it sooner democrats rule by fear &amp; ,Fear,2020-03-07 23:53:31
1236437348407222273,"!Are you #sick? Are you #nervous? Are you #angry? Are you #confused? Are you #anxious? Are you #depressed? Are you #happy? Is there someone you want to reach the #gospel with? Are you burdened with #guilt?

The #Bible contains #medicine for every ailment of the soul",!are you sick? are you nervous? are you angry? are you confused? are you anxious? are you depressed? are you happy? is there someone you want to reach the gospel with? are you burdened with guilt?  the bible contains medicine for every ailment of the soul,Fear,2020-03-07 23:43:30
1236428830983798784,"@CarpeDonktum The #4thEstate5thColumnMedia is sowing #panic #fear #hysteria on its mission to turn #CoronavirusUSA into Trump's ""Katrina"". You'd think the Medusa was walking into CPAC, turning everyone into stone!","@carpedonktum the 4testate5thcolumnmedia is sowing panic fear hysteria on its mission to turn coronavirususa into trump's ""katrina"". you would think the medusa was walking into pac, turning everyone into stone!",Fear,2020-03-07 23:09:39
1236427745489543169,"@jaketapper #CoronavirusUSA isn't SMALLPOX  This fear-mongering is a new low for #4thEstate5thColumnMedia &amp; their #TrumpHate agenda. We need calm, rational reporting. But #panic #fear #hysteria is what you're peddling #Shameful @DonaldJTrumpJr","@jaketapper coronavirususa is not smallpox  this fear-mongering is a new low for 4testate5thcolumnmedia &amp; their trumphate agenda. we need calm, rational reporting. but panic fear hysteria is what you are peddling shameful @donaldjtrumpjr",Fear,2020-03-07 23:05:20
1236427116859752448,@AirFranceFR #Fear is in the air.,@airfrancefr fear is in the air.,Fear,2020-03-07 23:02:51
1236411681082925056,@Matthew_4_Trump @sgear0723 I find it ironic how MSM isn’t covering climate change hardly at all now that COVID-19 is here. If what they say is true that climate change will kill hundreds of millions of people and will never go away. COVID-19 will go away. #Hoax #FEAR,@matthew_4_trump @swear0723 i find it ironic how ism is not covering climate change hardly at all now that covid-19 is here. if what they say is true that climate change will kill hundreds of millions of people and will never go away. covid-19 will go away. ,Fear,2020-03-07 22:01:30
1236407705427947520,"Dear ""First World"". You're REALLY getting #frightened by #CoronaVirus AREN'T you? It makes you #anxious #insecure #vulnerable. It even INCONVENIENCES you (FFS!). STILL, you can ALWAYS #hoard #PanicBuy. #FUCK the ""Third World"" WOGS .","dear ""first world"". you are really getting frightened by coronavirus are not you? it makes you anxious insecure vulnerable. it even inconveniences you (ff!). still, you can always hoard panicky. fuck the ""third world"" wogs .",Fear,2020-03-07 21:45:42
1236396537888100353,"@FootballAttic @FootballKitCon @GotNotGot @MalvernTown1946 @AfcBedale @windsorfc @camdentownfc @altrinchamfc @margate_fc Please don't try to ""out Monty Python me"" or I will arrange for the Spanish Inquisition. #fear and #surprise","@footballattic @footballkitcon @gotnotgot @malverntown1946 @afcbedale @windsor @camdentownfc @altrinchamfc @margate_fc please do not try to ""out monty python me"" or i will arrange for the spanish inquisition. fear and ",Fear,2020-03-07 21:01:20
1236390351432081410,getting #tattoo number 3 done as soon as @rmullaney77 is out of the chair...#ivedonethisbefore so why am I so #nervous!!!!,getting tattoo number 3 done as soon as @rmullaney77 is out of the chair..ivedonethisbefore so why am i so nervous!!,Fear,2020-03-07 20:36:45
1236387332909121536,"@jaketapper Congratulations, Jake. Maybe if more people die you'll score bigger and bigger POLITICAL POINTS. @DonaldJTrumpJr Sowing #hysteria #panic #fear for political ends is pretty #sleazy","@jaketapper congratulations, jake. maybe if more people die you will score bigger and bigger political points. @donaldjtrumpjr sowing hysteria panic fear for political ends is pretty ",Fear,2020-03-07 20:24:45
1236384992374202368,"@Andibrierley @BDPerry You didn't. Don't worry, Andy. I get your position &amp; agree. We are failing our most vulnerable children &amp; families right &amp; left, spending fortunes on #care &amp; #prison, without prioritising #safety, #relationalhealth #compassion &amp; opportunities to flourish beyond the walls.","@andibrierley @derry you did not. do not worry, andy. i get your position &amp; agree. we are failing our most vulnerable children &amp; families right &amp; left, spending fortunes on care &amp; prison, without prioritising safety, relationalhealth compassion &amp; opportunities to flourish beyond the walls.",Fear,2020-03-07 20:15:27
1236384942986350594,"@jaketapper @WHO I'm not good with #math but I hear you #4thEstate5thColumnMedia types are...What's 101,927 ÷ 7,600,000,000? 
#hysteria #fear #panic @CarpeDonktum","@jaketapper @who I am not good with math but i hear you 4testate5thcolumnmedia types are..what is 101,927 ÷ 7,600,00,00?  hysteria fear panic @carpedonktum",Fear,2020-03-07 20:15:15
1236375763995279362,"2001Anthrax
2002 West Nile
2003 SARS
2005 Bird Flu
2006 Ecoli
2008 Financial Collapse
2009 Swine Flu
2012 Mayan calendar
2013 WW3
2014 Ebola
2015 ISIS
2016 Zika
2018 Nipah
2020 Corona
#Truth is #FEAR will kill you
Turn off TV and social media
 #Pray, #Laugh, #Trust #God","2001anthrax 2002 west nile 2003 sars 2005 bird flu 2006 coli 2008 financial collapse 2009 swine flu 2012 mayan calendar 2013 we3 2014 bola 2015 isis 2016 sika 2018 nipas 2020 corona truth is fear will kill you turn off tv and social media  pray, laugh, ",Fear,2020-03-07 19:38:47
1236367942624792576,"@DFAaction Stop mass meetings!!!
You spreading virus. 
Stop if you #care",@faction stop mass meetings!! you spreading virus.  stop if you ,Fear,2020-03-07 19:07:42
1236367104397303808,"@bobbybetke @brianmacian @Sharkit @mlkspr @MoreWhit @sdward1 @Ghost_of_Sporta Your allegations and polls betray a shit strategy. Be real. You're trying to hold the future hostage - with #FEAR - rather than let your own DEM party vote.

Super gross - stop it. You're smarter and better than that if you know NEVER to vote @GOP. Biden ""fans"" are LOSING IT big.","@bobbybetke @brianmacian @sharki @mlkspr @forewit @edward1 @ghost_of_sport your allegations and polls betray a shit strategy. be real. you are trying to hold the future hostage - with fear - rather than let your own dem party vote.  super gross - stop it. you are smarter and better than that if you know never to vote @gop. bien ""fans"" are losing it big.",Fear,2020-03-07 19:04:22
1236361761726459904,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,fear is the tax that conscience pays to guilt. george swell ,Fear,2020-03-07 18:43:09
1236360783161778177,"@jasonrantz @CelticPhoenix01 @realDonaldTrump Yeah Jason, Aka you don’t offer solutions; all you do is incite #fear and #hate. #bravo","@jasonrantz @celticphoenix01 @realdonaldtrump yeah jason, aka you do not offer solutions; all you do is incite fear and hate. ",Fear,2020-03-07 18:39:15
1236357194427191296,If your Root Chakra is blocked you might feel #nervous and insecure. #chakras,if your root chakra is blocked you might feel nervous and insecure. ,Fear,2020-03-07 18:25:00
1236342332737249280,"You are frantic, you want change too quickly, you don’t respect the transition period into new formed beliefs, and you punish yourself constantly when you don’t get your way. No wonder you still fear irrationally.

#morethananxiety
#fear
#panic","you are frantic, you want change too quickly, you do not respect the transition period into new formed beliefs, and you punish yourself constantly when you do not get your way. no wonder you still fear irrationally.  ",Fear,2020-03-07 17:25:56
1236342216576114689,How can you #TRUST #TOURIST at this #TIME Would you #PANIC Be #SCARED or #CURSE them out and tell them to “GO BACK TO WHERE YOU CAME FROM” Would that be #RACIST or #CONCERN because they’re #TRAVELERS I’m a #BLACKDCNATIVE and this #CITY was #CALLED #CHOCOLATECITY for a #REASON UPT,how can you trust tourist at this time would you panic be scared or curse them out and tell them to “go back to where you came from” would that be racist or concern because they are travelers I am a blackdcnative and this city was called chocolatecity for a reason up,Fear,2020-03-07 17:25:29
1236336326456287235,"Cont-3 If someine did #Care they should've called a #Relative or #Friend to check on her. What happened to her was #Uncalled for!! Never, ever #Suprise someone like that!! She also was telling them.... #Seizure meaning she was having a #Seizure !! Cont-","cont-3 if someone did care they should have called a relative or friend to check on her. what happened to her was uncalled for!! never, ever surprise someone like that!! she also was telling them.. seizure meaning she was having a seizure !! cont-",Fear,2020-03-07 17:02:04
1236331815692054528,"#Fear! I Dey Fear Ruff. But I Cant Give Up Because Of That!!
#VIBE🎧💯✌🏿",fear! i dey fear ruff. but i can not give up because of that!! vibe🎧💯✌🏿,Fear,2020-03-07 16:44:09
1236331792241766401,"Our world responds and reacts based on #fear. #Scripture teaches to have #faith, not fear.

Say to those who are of a fearful heart, “Be strong, do not fear! Here is your #God. He will come with vengeance, with terrible recompense. He will come and #save you.”
Isaiah 35:4 NRSV","our world responds and reacts based on fear. scripture teaches to have faith, not fear.  say to those who are of a fearful heart, “be strong, do not fear! here is your god. he will come with vengeance, with terrible recompense. he will come and save you.” isaiah 35:4 nose",Fear,2020-03-07 16:44:03
