tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1235930793286848515,"I am convinced @mulaney passed me in a hallway last week. I had to do a double take and was kinda fan girling lol. My family wasn't as in shock as I was
 #JohnMulaney #fangirl #SNL #excited #celeb #awesome",i am convinced @maney passed me in a hallway last week. i had to do a double take and was kinda fan girling low. my family was not as in shock as i was  ,Excitement,2020-03-06 14:10:38
1235930136907784194,"When was the last time you were as excited as a little kid, and what was it about?

#LandmarkForum #LandmarkGraduate #FridayFeeling #excitement #questions #WorthAThought","when was the last time you were as excited as a little kid, and what was it about?  ",Excitement,2020-03-06 14:08:01
1235908524321972224,I. Can. Not. Wait. For the friends reunion !!! 🤗🤗🤗😭😭😭 @FriendsTV  #excited #cantwait #friendsaddict #quizme,i. can. not. wait. for the friends reunion !! 🤗🤗😭😭 @friends  ,Excitement,2020-03-06 12:42:08
1235884838462291975,This next tune I’ve got coming is actually gas gas gas ... I’m so excited man #newsingle #excited #ibackofficial #ukartist,this next tune I have got coming is actually gas gas gas .. I am so excited man ,Excitement,2020-03-06 11:08:01
1235880687384825857,Can’t wait to be jumping around at the @o2academybmouth tonight with @example. Even if I do have tendinitis in my foot! @example fancy a @NandosUK before give me a shout. #nandos #oldskooltunes #excited #beerswillnumbthepain,can not wait to be jumping around at the @o2academybmouth tonight with @example. even if i do have tendinitis in my foot! @example fancy a @nandosuk before give me a shout. ,Excitement,2020-03-06 10:51:32
1235875094653628416,@markreynier @DavidMarra Can’t wait to see Ned!!!  Wish you were coming too. #waterford #canadaawaits #excited,@markreynier @davidmarra can not wait to see ned!!  wish you were coming too. ,Excitement,2020-03-06 10:29:18
1235855501641957381,Right time to start saving for Dublin 🇮🇪💖 #Ireland #Dublin #familyholiday #trip #Excited,right time to start saving for dublin 🇮🇪💖 ,Excitement,2020-03-06 09:11:27
1235853851082674177,"My mom is going to be here in seven hours and the last time I’ve gone this long without seeing her, I was inutero. #excited","my mom is going to be here in seven hours and the last time I have gone this long without seeing her, i was inter. ",Excitement,2020-03-06 09:04:53
1235853671939751938,"It's road trip time!!

#excited",it is road trip time!!  ,Excitement,2020-03-06 09:04:11
1235847546557173762,4 tickets won for tonight's warrington game #thankyouwirefm #excited,4 tickets won for tonight's washington game ,Excitement,2020-03-06 08:39:50
1235845616938258434,"I am so excited

#Excited",i am so excited  ,Excitement,2020-03-06 08:32:10
1235841039732105224,New Twitter. Today is the day! Going to Malmö to play in my first Pokémon regional tomorrow #playpokemon #excited,new twitter. today is the day! going to malmö to play in my first potémon regional tomorrow ,Excitement,2020-03-06 08:13:59
1235826723444293632,"@HyundaiIndia The Paddle Shifters, Voice Command Panoramic Sunroof! Simply the best in Segment! 👌🏻👌🏻 And also the IVT Transmission! #Excited 🤩🤩Just can’t wait for its official launch! #UltimatePerformer #AllNewCreta2020 @HyundaiIndia","@hyundaiindia the paddle shifters, voice command panoramic sunroof! simply the best in segment! 👌🏻👌🏻 and also the it transmission! excited 🤩🤩just can not wait for its official launch! ultimateperformer allnewcreta2020 @hyundaiindia",Excitement,2020-03-06 07:17:06
1235819123570913285,"@Iromg You must put it in
#anticipation",@from you must put it in ,Excitement,2020-03-06 06:46:54
1235817687713898498,"Bought tickets to my THIRD concert for the year tonight😬🎉
May ➡️ @iamkevingates 
June ➡️ @theweeknd 
September ➡️ @marshmellomusic
#excited 🤯",bought tickets to my third concert for the year tonight😬🎉 may ➡️ @iamkevingates  june ➡️ @theweeknd  september ➡️ @marshmellomusic excited 🤯,Excitement,2020-03-06 06:41:11
1235816275315580928,@CaliGirlKandi What time is your train? #excited,@caligirlkandi what time is your train? ,Excitement,2020-03-06 06:35:35
1235794607537078272,@SuperSportTV Can not wait. Tickets bought #excited,@supersporttv can not wait. tickets bought ,Excitement,2020-03-06 05:09:29
1235775975322980352,Just bought my first ever fanny pack in time for st pattys day at work #excited,just bought my first ever fanny pack in time for st patty day at work ,Excitement,2020-03-06 03:55:26
1235774679199203335,"Patiently waiting for my new tarot deck to arrive. Anyone else get excited for new decks or just mail packages in general?
#Tarotcards #Amazon #AmazonDeals #mail #packages #anxiouse #excited #patient #oracle #witchy #oracle #energy",patiently waiting for my new tarot deck to arrive. anyone else get excited for new decks or just mail packages in general? ,Excitement,2020-03-06 03:50:17
1235772698258739200,#excited @warriors First game back @StephenCurry30 Go grab that W! 🍀🏀#NBA,excited @warriors first game back @stephencurry30 go grab that w! 🍀🏀,Excitement,2020-03-06 03:42:25
1235739443350458368,Your #list will hold your steps to meet your #expectation. Invest some time in yourself today. #success,your list will hold your steps to meet your expectation. invest some time in yourself today. ,Excitement,2020-03-06 01:30:16
1235736706558693378,can’t wait to get my tattoo!! #excited #scared #hyped #13days,can not wait to get my tattoo!! ,Excitement,2020-03-06 01:19:24
1235736673129885696,"Can't wait for the weekend to start...

Friday: Much needed #GirlsNight
Saturday: #PintsForPat @RulaBula &amp; @PHXRisingFC Home Opener &amp; start #OSCP training
Sunday: @ManUtd Game vs City

#Excited #Veterans #UpRising #RisingAsOne #KeepLearning #RedDevils",can not wait for the weekend to start..  friday: much needed girlsnight saturday: pintsforpat @ulaula &amp; @phxrisingfc home opener &amp; start once training sunday: @minute game vs city  ,Excitement,2020-03-06 01:19:16
1235724356313124864,Every thing you do is a result of an expectation you need to meet. Ask yourself right now...do you clearly know what that #expectation is?,every thing you do is a result of an expectation you need to meet. ask yourself right now..do you clearly know what that expectation is?,Excitement,2020-03-06 00:30:19
1235722828051144705,Leveling up up to finally beat KH. Cant wait to stream the ending on Saturday #streamprep #streamerlife #kingdomhearts #excited,leveling up up to finally beat th. can not wait to stream the ending on saturday ,Excitement,2020-03-06 00:24:15
1235702068259762177,"About to perform Tellin It live for the first time tonight 😁😅
#excited #nervous",about to perform tellin it live for the first time tonight 😁😅 ,Excitement,2020-03-05 23:01:45
1235699388934017025,Now that this is finally settled I need to start looking for a plumber fixing up my new studio #excited,now that this is finally settled i need to start looking for a plumber fixing up my new studio ,Excitement,2020-03-05 22:51:07
1235681237827817474,"Expectancy
Expectancy tells you what you can expect to make (win or lose) on every trade.

#Expectancy",expectancy expectancy tells you what you can expect to make (win or lose) on every trade.  ,Excitement,2020-03-05 21:38:59
1235667921755688961,@thescript @ShootTheSound 24 hours to wait!! #Excited,@rescript @shootthesound 24 hours to wait!! ,Excitement,2020-03-05 20:46:04
1235664355133358080,You know it's a great episode of @americanpickers when BOTH your parents sit glued to the tv with you! We've waited a long time to see the @Aerosmith van finished! @AmericanPicker @FritzPicker @daniellecolby #Excited,you know it is a great episode of @americanpickers when both your parents sit glued to the tv with you! we have waited a long time to see the @aerolith van finished! @americanpicker @fritzpicker @daniellecolby ,Excitement,2020-03-05 20:31:54
1235661833056317441,@binance @TrustWalletApp Great project #anticipation bnb1cp8g3zuyyyj4sq7m85m8hq7masxsuhgdrkd9gh,@finance @trustwalletapp great project anticipation bob1cp8g3zuyyj4sq7m85m8hq7masxsuhgdrkd9go,Excitement,2020-03-05 20:21:53
1235655386796974080,"Is it too early to start counting down?  Six weeks from tomorrow I leave for Istanbul Turkey. @KeepOnTravelin @RickSteves 
#Excited #MyNumberOneBucketList",is it too early to start counting down?  six weeks from tomorrow i leave for istanbul turkey. @keepontravelin @ricksteves  ,Excitement,2020-03-05 19:56:16
1235638059934183424,Im leaving the house tomorrow #excited,I am leaving the house tomorrow ,Excitement,2020-03-05 18:47:25
