tweet_id,OriginalText,CleanedText,ClassLabel,created_at
1237005049257168901,@KyleKulinski This clip was altered and you people just fell for it. So fucking gullible #sad,@kylekulinski this clip was altered and you people just fell for it. so fucking gullible ,Surprise,2020-03-09 13:19:20
1237002346758057985,@oh_melodylane Absolutely right! Anything to further their personal upside down ass backwards agenda. #Sad #WalkAwayFromCommunistProgressives,@oh_melodylane absolutely right! anything to further their personal upside down ass backwards agenda. ,Surprise,2020-03-09 13:08:36
1236985105295347712,At this time yesterday I was berly falling asleep and today I’m headed to work #sad,at this time yesterday i was belly falling asleep and today I am headed to work ,Surprise,2020-03-09 12:00:05
1236984556504223744,"someone: why are u crying?

me: nothing

my phone: Harry Styles - Falling (Offical Video)
#HarryStyles #FALLINGMUSICVIDEO #sad",someone: why are you crying?  me: nothing  my phone: harry styles - falling (official video) ,Surprise,2020-03-09 11:57:54
1236983068432519169,@leitschuhs @PalmerReport @realDonaldTrump It took him ALL weekend to come up with SOMETHING to get the convo away from this pic... lol... PATHETIC #POTUS (#SAD),@leitschuhs @palmerreport @realdonaldtrump it took him all weekend to come up with something to get the convo away from this pic.. low.. pathetic potus (sad),Surprise,2020-03-09 11:52:00
1236970877197201408,"#WDP #Repent by 
@iamchikeagada  ontop #OgaMadamOffice with 
@prince_asawanaa
 cc 
@MediaGuide_NG
@radiocast_ng
 #Peoplestalk",gdp repent by  @iamchikeagada  onto ogamadamoffice with  @prince_asawanaa  cc  @mediaguide_ng @radiocast_ng  ,Surprise,2020-03-09 11:03:33
1236968627196362752,"Someone lost a brother 
I felt the pain in something she wrote 

One day I will feel a sadness that strong.

I am not prepared for it 
No one ever is 

#sad",someone lost a brother  i felt the pain in something she wrote   one day i will feel a sadness that strong.  i am not prepared for it  no one ever is   ,Surprise,2020-03-09 10:54:37
1236959036941074434,"Starting your day with B Praak's Mann Bharrya is definitely not a good decision.

#bpraak #Sad #bhaineruladia",starting your day with b prank's man harry is definitely not a good decision.  ,Surprise,2020-03-09 10:16:30
1236958683420131328,@Still_00DAD @_ReaalAmerican_ @realDonaldTrump #sad easy to blame others,@still_00dad @_reaalamerican_ @realdonaldtrump sad easy to blame others,Surprise,2020-03-09 10:15:06
1236958210084548608,This mornings revelation €8 for a small packet of dettol wipes in Dunnes Tipp town places at the counters - last week the same pack was €2 #DunnesStores #Greed @dunnesstores #Terrible #Sad #WakeUp #Ireland #Dettol 😪,this mornings revelation €8 for a small packet of detail wipes in dunness tips town places at the counters - last week the same pack was €2 dunnesstores greed @dunnesstores terrible sad wakeup ireland detail 😪,Surprise,2020-03-09 10:13:13
1236954672184860678,"@TamaSutraaa number of fucks you get : 0
#sorry #binnenkopper #loveyou",@tamasutraa number of fucks you get : 0 ,Surprise,2020-03-09 09:59:10
1236949937700483072,I’m really regretting not buying the  Manny Pacquiao hyper kos I saw on eBay last year 😔😔😭 #boxing #regret,I am really regretting not buying the  manny pacquiao hyper kos i saw on bay last year 😔😔😭 ,Surprise,2020-03-09 09:40:21
1236946444717826048,@xuxikult 💔💔💔💔💔💔💔 i’ll think about it..... kinda #sad rn,@xuxikult 💔💔 I will think about it.. kinda sad rn,Surprise,2020-03-09 09:26:28
1236932746695458816,"Those times when your heart just aches. 
❤️
When your chest gets tight. 
🙍
You feel completely alone. Isolated
🏝️
When you just need another human. 
🧍
#alone 
#alonegirlfeeling 
#sad
#heartache",those times when your heart just aches.  ❤️ when your chest gets tight.  🙍 you feel completely alone. isolated 🏝️ when you just need another human.  🧍 alone  alonegirlfeeling  ,Surprise,2020-03-09 08:32:02
1236922650536153089,"@eugenegu @FLOTUS @WhiteHouse That was the analogy my family used to describe this stunt. 

Bigly, bigly #deplorable .","@eugene @lotus @whitehorse that was the analogy my family used to describe this stunt.   bigly, bigly deplorable .",Surprise,2020-03-09 07:51:55
1236919149877776385,@Gidi_Traffic @gidifeedtv So sad 😪 #sorry for ur loss Guys,@gid_traffic @gidifeedtv so sad 😪 sorry for ur loss guys,Surprise,2020-03-09 07:38:00
1236913891499741184,"@atrupar It is clear that the Surgeon General is blind, displaced, and misinformed by actually sitting there, standing at the podium, and stated such a lie. He must think the public is going believe him because he works for #trump Not going to happen. He's black but that about it. #SAD","@atropa it is clear that the surgeon general is blind, displaced, and misinformed by actually sitting there, standing at the podium, and stated such a lie. he must think the public is going believe him because he works for trump not going to happen. he is black but that about it. ",Surprise,2020-03-09 07:17:07
1236908104903806976,Pain is when you are at the other side of the street and you watch your bus leave slowly while you can do nothing. #sad #anger #tiooooquinaarabiaaa,pain is when you are at the other side of the street and you watch your bus leave slowly while you can do nothing. ,Surprise,2020-03-09 06:54:07
1236907797993971712,"Why do we always feel like something is missin but dont know wht is it?😢
#sad",why do we always feel like something is mission but do not know who is it?😢 ,Surprise,2020-03-09 06:52:54
1236906852778196992,Fuck debating whether to go to 1Team or not is so hard :( #sad,fuck debating whether to go to 1team or not is so hard :( ,Surprise,2020-03-09 06:49:08
1236899849905242113,Did you use your phone and forget to wash your hands? This makes everyone unconfortable. #SAD,did you use your phone and forget to wash your hands? this makes everyone uncomfortable. ,Surprise,2020-03-09 06:21:19
1236897862723629056,"Hate to admit it because of my ex. Dating black men gives me so much anxiety. He didn't like the qualities that made me a black woman. My hair, body, southern background, etc. I had to be lucky because I was the first black woman he supposedly dated. I dated all but he 💔 #sad","hate to admit it because of my ex. dating black men gives me so much anxiety. he did not like the qualities that made me a black woman. my hair, body, southern background, etc. i had to be lucky because i was the first black woman he supposedly dated. i dated all but he 💔 ",Surprise,2020-03-09 06:13:25
1236889623432847361,"I say this with a #heavyheart I won't be able to #Twitch #stream anytime soon as my #grandma has just passed away , I had planned to get back to #streaming #thisweek but it looks like it will be all while longer. #Thankyou #RIPGrandma #RipNaNa  😭

#SupportSmallStreamers 
#Sad","i say this with a heavyhearted i will not be able to twitch stream anytime soon as my grandma has just passed away , i had planned to get back to streaming whitweek but it looks like it will be all while longer. thankyou ripgrandma tipuana  😭  supportsmallstreamers  ",Surprise,2020-03-09 05:40:41
1236879600111812609,omg rina is in 2 days how #peak #sad #upsetting #sorrowful #zorro,org ring is in 2 days how ,Surprise,2020-03-09 05:00:51
1236864069858201604,My energy has been off so I’ve been falling back from people bc I ain’t trying to rub that off to anyone 🙃. #sorry #yourwelcome,my energy has been off so I have been falling back from people bc i are not trying to rub that off to anyone 🙃. ,Surprise,2020-03-09 03:59:08
1236858744069410816,cant trust bitches who’s names start with “K” smh. 💯 #thesehoesaintloyal #fuckkarson #bruh #sad #heartbeenbrokesomanytimes #mamasaiditsmyfault #crying,can not trust bitches who is names start with “k” sm. 💯 ,Surprise,2020-03-09 03:37:58
1236858377273143296,@PreetBharara @pressecwonkyeye And yet.......... he might still be re-elected!  America s officially dumber than dumb.  #Sad,@preetbharara @pressecwonkyeye and yet.. he might still be re-elected!  america s officially dumber than dumb.  ,Surprise,2020-03-09 03:36:31
1236854694233980930,"One would think the #DNC would BLOW A GASKET over #GOP election shenanigans like this👆but no, they don't want to upset the #RNC. #SAD","one would think the duc would blow a gasket over gop election shenanigans like this👆but no, they do not want to upset the rec. ",Surprise,2020-03-09 03:21:53
1236854149846839296,"@R3Thorns @JulieReichwein1 #DementiaJoe is a puppet of the @DNC The man cannot Complete a paragraph without making a huge mistake. Doesn’t know his name, where he is, or even what position he’s running for. It is truly a case of #ElderAbuse #Sad","@r3thorns @juliereichwein1 dementiajoe is a puppet of the @duc the man cannot complete a paragraph without making a huge mistake. does not know his name, where he is, or even what position he is running for. it is truly a case of ",Surprise,2020-03-09 03:19:43
1236854130171396097,"Life so hard, u know. #sorrow  #brokenheart","life so hard, you know. sorrow  ",Surprise,2020-03-09 03:19:38
1236850597904736256,@iheartmindy Ugly women hating on attractive women. A story as old as time. #Sad.,@iheartmindy ugly women hating on attractive women. a story as old as time. sad.,Surprise,2020-03-09 03:05:36
1236850169557192704,i have been waiting 58 minutes too long for attention from my manz😔 #rip #pray4me #sad,i have been waiting 58 minutes too long for attention from my man😔 ,Surprise,2020-03-09 03:03:54
1236846620571992064,Bitch niggaz tell before they get to the cell. #Sad🤦🏾‍♂️,bitch nigger tell before they get to the cell. sad🤦🏾‍♂️,Surprise,2020-03-09 02:49:48
1236844131009339394,#pathetic #stupid #sad @WWEUniverse just a disappointment 🤦‍♂️🤦‍♂️. @QoSBaszler you really suck lol.,pathetic stupid sad @wweuniverse just a disappointment 🤦‍♂️🤦‍♂️. @qosbaszler you really suck low.,Surprise,2020-03-09 02:39:54
1236841453881643009,"This is a shame. So many things so much more important are happening right now but I see #Kenya a reality show personality is trending on Twitter. #Sad!
#StockMarketCrashing #oilprice #coronavirus #AGreatDepressionIsLooming over us. 💔 #Biden2020 #Bernie2020 #Klobuchar #Kamala",this is a shame. so many things so much more important are happening right now but i see kenya a reality show personality is trending on twitter. sad! stockmarketcrashing misprice coronavirus agreatdepressionislooming over us. 💔 ,Surprise,2020-03-09 02:29:16
1236838390076751872,I’m tired of waiting 4 u 😔 #sad,I am tired of waiting 4 you 😔 ,Surprise,2020-03-09 02:17:06
1236837308336308225,I hate how when anytime someone gets hateful with me or raises their voice at me I feel like I’m gonna cry 😢😭😭😭 I can’t take it... #sad,i hate how when anytime someone gets hateful with me or raises their voice at me i feel like I am going to cry 😢😭😭 i can not take it.. ,Surprise,2020-03-09 02:12:48
1236837189742452738,"@ps9714 @mattgaetz Oh, he knows exactly what he died. This is the part where he lies and tries to “spin” it. #Deplorable","@ps9714 @mattgaetz oh, he knows exactly what he died. this is the part where he lies and tries to “spin” it. ",Surprise,2020-03-09 02:12:20
1236834259484188672,'The sorrow for the #dead is the only #sorrow from which we refuse to be divorced. Every other wound we seek to heal.' - Washington Irvine,'the sorrow for the dead is the only sorrow from which we refuse to be divorced. every other wound we seek to heal.' - washington irving,Surprise,2020-03-09 02:00:41
1236831789873856514,@MarkDice Ah...poor @gaywonk has been exposed. #sad 😏,@barklice ah..poor @daywork has been exposed. sad 😏,Surprise,2020-03-09 01:50:52
1236827455450542081,"So... I didn't know the Cuddlefish could die...
Why have the option to let it tag along if it can die?? Make it invincible or make it unable to come with. 😢
#RIPCuddlefish #Subnautica #Sad",so.. i did not know the candlefish could die.. why have the option to let it tag along if it can die?? make it invincible or make it unable to come with. 😢 ,Surprise,2020-03-09 01:33:39
1236821010936025089,@miasuraya My trip is cancelled 😢😢😢 #sad #COVIDー19,@miasuraya my trip is cancelled 😢😢 ,Surprise,2020-03-09 01:08:02
1236815728243814405,"There, in the corner, I‘m huddled together.
Demons are standing around me, intimidating, terrifiying and scaring me. 
They are telling me to choose death over the burdens of life. 
I‘m screaming, crying. 
No one can hear me. 

#writing #thoughts #writer #emotions #heartbreak #sad","there, in the corner, i‘m huddled together. demons are standing around me, intimidating, terrifying and scaring me.  they are telling me to choose death over the burdens of life.  i‘m screaming, crying.  no one can hear me.   ",Surprise,2020-03-09 00:47:03
1236814401203662848,Is it just me or do you ever just like laying in bed and thinking about all the negative stuff about your life? #anxiety #deepthoughts #sad #life #question,is it just me or do you ever just like laying in bed and thinking about all the negative stuff about your life? ,Surprise,2020-03-09 00:41:46
1236813807248240642,@DaniAnne_VT Trying to instigate a dog pile when you’ve only got 40 odd bot followers 😂 #sad,@marianne_vt trying to instigate a dog pile when you have only got 40 odd bot followers 😂 ,Surprise,2020-03-09 00:39:25
1236804796255887360,"being with you was a reminder, 
even demons look like angels,
and you weren’t an exception.

#alone #sadness #sad #brokenheart #brokenflowers #breakups","being with you was a reminder,  even demons look like angels, and you were not an exception.  ",Surprise,2020-03-09 00:03:36
